L_base4,K,K_kind,top_fraction,top_residue_count,coverage,recall_mean,recall_sd,lift_mean,lift_sd,residue_entropy_norm,max_bin_share
7,109,resonance,0.05,5,0.045871559633027525,0.04276123046875,0.0020127786850138263,0.9321948242187502,0.04387857533330142,0.9996351693933181,0.01104736328125
7,109,resonance,0.1,11,0.10091743119266056,0.0954833984375,0.0027560870686855633,0.9461536754261363,0.027310317316975145,0.9996351693933181,0.01104736328125
7,109,resonance,0.2,22,0.2018348623853211,0.19113362630208333,0.00299220595479995,0.9469802394057766,0.014825020412417941,0.9996351693933181,0.01104736328125
7,635,resonance,0.01,6,0.009448818897637795,0.007674153645833333,0.0007890523609815111,0.8121812608506944,0.08350804153720993,0.9984476883721661,0.00238037109375
7,635,resonance,0.02,13,0.02047244094488189,0.016914876302083333,0.0010069547119201782,0.8262266501402243,0.04918586477456256,0.9984476883721661,0.00238037109375
7,635,resonance,0.05,32,0.050393700787401574,0.04207763671875,0.0016693310501100286,0.8349781036376953,0.03312578802562088,0.9984476883721661,0.00238037109375
7,635,resonance,0.1,64,0.10078740157480315,0.08717854817708333,0.0025291608448998505,0.8649746576944987,0.025094017757990705,0.9984476883721661,0.00238037109375
7,635,resonance,0.2,127,0.2,0.17760416666666667,0.0024162385495572303,0.8880208333333334,0.01208119274778615,0.9984476883721661,0.00238037109375
7,3284,resonance,0.01,33,0.010048721071863581,0.0056803385416666664,0.0006910612559079307,0.5652797506313132,0.06877106558792861,0.9933670144049609,0.00067138671875
7,3284,resonance,0.02,66,0.020097442143727162,0.011686197916666667,0.0008362385652321349,0.5814768781565658,0.0416092037609444,0.9933670144049609,0.00067138671875
7,3284,resonance,0.05,164,0.049939098660170524,0.03301595052083333,0.0014765743051064868,0.6611242775025408,0.029567500109571373,0.9933670144049609,0.00067138671875
7,3284,resonance,0.1,328,0.09987819732034105,0.06962483723958333,0.002132211932101767,0.6970974557768038,0.021348121905555493,0.9933670144049609,0.00067138671875
7,3284,resonance,0.2,657,0.20006090133982948,0.15128580729166666,0.003354947822545335,0.7561987688673264,0.016769632647243345,0.9933670144049609,0.00067138671875
7,15785,resonance,0.01,158,0.010009502692429522,0.0028849283854166666,0.0006432254806598271,0.28821895293545624,0.06426148235579349,0.9631297354593398,0.000244140625
7,15785,resonance,0.02,316,0.020019005384859043,0.006591796875,0.0008931454692512177,0.3292769419996044,0.044614877316868584,0.9631297354593398,0.000244140625
7,15785,resonance,0.05,789,0.04998416217928413,0.016617838541666666,0.0012099679873656826,0.33246208032979513,0.02420702747853904,0.9631297354593398,0.000244140625
7,15785,resonance,0.1,1578,0.09996832435856826,0.043009440104166664,0.0016675994170325774,0.4302306793689929,0.016681278072154138,0.9631297354593398,0.000244140625
7,15785,resonance,0.2,3157,0.2,0.10784505208333334,0.005047351154637041,0.5392252604166666,0.025236755773185206,0.9631297354593398,0.000244140625
7,113,control,0.01,1,0.008849557522123894,0.00794677734375,0.0005907917278510465,0.89798583984375,0.06675946524716825,0.9996645100513013,0.01007080078125
7,113,control,0.02,2,0.017699115044247787,0.01630859375,0.0008051706980553867,0.921435546875,0.04549214444012935,0.9996645100513013,0.01007080078125
7,113,control,0.05,6,0.05309734513274336,0.04888509114583333,0.0018086007513794617,0.9206692165798611,0.03406198081764654,0.9996645100513013,0.01007080078125
7,113,control,0.1,11,0.09734513274336283,0.09085693359375,0.002662541661063428,0.9333484996448863,0.027351564336378847,0.9996645100513013,0.01007080078125
7,113,control,0.2,23,0.20353982300884957,0.19324951171875,0.003697118628270469,0.949443253226902,0.018164104564980996,0.9996645100513013,0.01007080078125
7,641,control,0.01,6,0.0093603744149766,0.007356770833333333,0.0007186844653046994,0.7859483506944444,0.07677945704338539,0.9985608065872017,0.00225830078125
7,641,control,0.02,13,0.0202808112324493,0.016483561197916666,0.0013580318455689618,0.812766363681891,0.06696141638536189,0.9985608065872017,0.00225830078125
7,641,control,0.05,32,0.0499219968798752,0.041422526041666664,0.0016189344290427864,0.8297449747721354,0.03242928028176332,0.9985608065872017,0.00225830078125
7,641,control,0.1,64,0.0998439937597504,0.08538818359375,0.0023269795068194465,0.8552160263061523,0.023306154122988518,0.9985608065872017,0.00225830078125
7,641,control,0.2,128,0.1996879875195008,0.17578531901041666,0.0031618305596768817,0.8802999178568522,0.015833854599631884,0.9985608065872017,0.00225830078125
7,3251,control,0.01,33,0.010150722854506305,0.00599365234375,0.0007480895293369672,0.5904655687736742,0.07369815332952971,0.993619110224724,0.00067138671875
7,3251,control,0.02,65,0.019993848046754845,0.01199951171875,0.0007861618763228651,0.6001601938100962,0.039320188614240546,0.993619110224724,0.00067138671875
7,3251,control,0.05,163,0.050138418948015996,0.03329264322916667,0.0017095461936150102,0.6640146204786553,0.03409653175118034,0.993619110224724,0.00067138671875
7,3251,control,0.1,325,0.09996924023377422,0.06995849609375,0.0020762362393928558,0.6998002178485577,0.02076875081312669,0.993619110224724,0.00067138671875
7,3251,control,0.2,650,0.19993848046754845,0.15062255859375,0.0033048306216968614,0.7533445199819712,0.016529237463286925,0.993619110224724,0.00067138671875
7,16001,control,0.01,160,0.009999375039060059,0.002994791666666667,0.0005383409963717848,0.2994978841145833,0.0538374642684058,0.9622589377235866,0.000244140625
7,16001,control,0.02,320,0.019998750078120117,0.006131998697916667,0.0006988873350466119,0.3066190973917643,0.03494655077525262,0.9622589377235866,0.000244140625
7,16001,control,0.05,800,0.04999687519530029,0.0163330078125,0.0011409493599167893,0.3266805725097656,0.022820413385035678,0.9622589377235866,0.000244140625
7,16001,control,0.1,1600,0.09999375039060059,0.0421142578125,0.0025702492996995045,0.42116889953613285,0.025704099402807358,0.9622589377235866,0.000244140625
7,16001,control,0.2,3200,0.19998750078120117,0.106689453125,0.005141657979618856,0.5334806060791016,0.02570989666621291,0.9622589377235866,0.000244140625
8,109,resonance,0.01,1,0.009174311926605505,0.0089141845703125,0.0004284324523550529,0.9716461181640625,0.046699137306700764,0.9998970787564553,0.010009765625
8,109,resonance,0.02,2,0.01834862385321101,0.01785888671875,0.0007002393353117813,0.973309326171875,0.03816304377449208,0.9998970787564553,0.010009765625
8,109,resonance,0.05,5,0.045871559633027525,0.044722493489583334,0.000832361310067031,0.9749503580729166,0.018145476559461266,0.9998970787564553,0.010009765625
8,109,resonance,0.1,11,0.10091743119266056,0.09912618001302083,0.0013212639009846584,0.9822503292199336,0.013092524109757067,0.9998970787564553,0.010009765625
8,109,resonance,0.2,22,0.2018348623853211,0.19937642415364584,0.0015146290067137864,0.9878195560339724,0.007504298260536496,0.9998970787564553,0.010009765625
8,635,resonance,0.01,6,0.009448818897637795,0.0086029052734375,0.0005311198495869668,0.910474141438802,0.05621018408128732,0.9996085270860064,0.0019989013671875
8,635,resonance,0.02,13,0.02047244094488189,0.01873779296875,0.0006522009382948705,0.9152691180889423,0.03185750737055713,0.9996085270860064,0.0019989013671875
8,635,resonance,0.05,32,0.050393700787401574,0.046295166015625,0.0006376153604685798,0.9186697006225586,0.01265267980929838,0.9996085270860064,0.0019989013671875
8,635,resonance,0.1,64,0.10078740157480315,0.09368693033854167,0.0010868409848083522,0.9295500119527181,0.010783500396145371,0.9996085270860064,0.0019989013671875
8,635,resonance,0.2,127,0.2,0.18801472981770834,0.0017139495897423624,0.9400736490885416,0.008569747948711811,0.9996085270860064,0.0019989013671875
8,3284,resonance,0.01,33,0.010048721071863581,0.007886759440104167,0.000390234062814996,0.7848520606455175,0.03883420188740748,0.9983644120536869,0.00048828125
8,3284,resonance,0.02,66,0.020097442143727162,0.015959676106770834,0.000513293406889138,0.7941147929490213,0.025540235579150437,0.9983644120536869,0.00048828125
8,3284,resonance,0.05,164,0.049939098660170524,0.04112955729166667,0.0009719719545740498,0.8235943057672763,0.01946314572451939,0.9983644120536869,0.00048828125
8,3284,resonance,0.1,328,0.09987819732034105,0.08454691569010417,0.0011481988396490038,0.8465002168484822,0.011495990821363801,0.9983644120536869,0.00048828125
8,3284,resonance,0.2,657,0.20006090133982948,0.17634175618489584,0.0014609918459588865,0.8814403764249585,0.0073027354979132006,0.9983644120536869,0.00048828125
8,15785,resonance,0.01,158,0.010009502692429522,0.005243937174479167,0.00042484760676598284,0.523895875311099,0.04244442704304455,0.9933572980887467,0.000152587890625
8,15785,resonance,0.02,316,0.020019005384859043,0.011448160807291666,0.000496648516643359,0.5718646150098068,0.024808850744352594,0.9933572980887467,0.000152587890625
8,15785,resonance,0.05,789,0.04998416217928413,0.030991617838541666,0.0008027818288851214,0.6200287548559953,0.016060723915021093,0.9933572980887467,0.000152587890625
8,15785,resonance,0.1,1578,0.09996832435856826,0.06704508463541667,0.0008407923543261716,0.6706632832509837,0.008410587650848303,0.9933572980887467,0.000152587890625
8,15785,resonance,0.2,3157,0.2,0.14779052734375,0.0012779154611206006,0.73895263671875,0.006389577305603003,0.9933572980887467,0.000152587890625
8,113,control,0.01,1,0.008849557522123894,0.008595784505208334,0.0003458359649282317,0.9713236490885416,0.03907946403689019,0.9999189244592283,0.00958251953125
8,113,control,0.02,2,0.017699115044247787,0.01728515625,0.0006253051013118017,0.976611328125,0.03532973822411679,0.9999189244592283,0.00958251953125
8,113,control,0.05,6,0.05309734513274336,0.05195414225260417,0.0008251674479357774,0.9784696790907117,0.015540653602790479,0.9999189244592283,0.00958251953125
8,113,control,0.1,11,0.09734513274336283,0.09497273763020833,0.0011701924996903356,0.9756290320194129,0.012021068405909803,0.9999189244592283,0.00958251953125
8,113,control,0.2,23,0.20353982300884957,0.19848429361979167,0.001863304680073396,0.9751619643059328,0.009154496906447544,0.9999189244592283,0.00958251953125
8,641,control,0.01,6,0.0093603744149766,0.008306884765625,0.0004668557782963368,0.887452189127604,0.049875758981325326,0.9996399173800605,0.001953125
8,641,control,0.02,13,0.0202808112324493,0.01827392578125,0.0005459377795551518,0.9010451096754807,0.026918932053450174,0.9996399173800605,0.001953125
8,641,control,0.05,32,0.0499219968798752,0.045237223307291664,0.0009707383154347801,0.9061581293741862,0.01944510188105294,0.9996399173800605,0.001953125
8,641,control,0.1,64,0.0998439937597504,0.09256998697916667,0.001249466159525467,0.9271462758382162,0.012514184503997255,0.9996399173800605,0.001953125
8,641,control,0.2,128,0.1996879875195008,0.18751729329427083,0.0012580174219284685,0.9390514453252157,0.006299915370751159,0.9996399173800605,0.001953125
8,3251,control,0.01,33,0.010150722854506305,0.007915242513020834,0.0003902976996068656,0.779771315449416,0.03845023701278545,0.9984278935471987,0.00048828125
8,3251,control,0.02,65,0.019993848046754845,0.015776570638020834,0.0005930931643758893,0.7890712483723956,0.029663782729015622,0.9984278935471987,0.00048828125
8,3251,control,0.05,163,0.050138418948015996,0.041066487630208336,0.0008161130517584943,0.8190622778270386,0.016277199578324332,0.9984278935471987,0.00048828125
8,3251,control,0.1,325,0.09996924023377422,0.08442891438802083,0.0013195852380918892,0.8445489251552484,0.013199912643189938,0.9984278935471987,0.00048828125
8,3251,control,0.2,650,0.19993848046754845,0.17497762044270834,0.0018350402407055217,0.8751572985526844,0.009178024342359469,0.9984278935471987,0.00048828125
8,16001,control,0.01,160,0.009999375039060059,0.005302937825520834,0.00038397883586611617,0.5303269259134928,0.03840028345433577,0.9931904668677711,0.000152587890625
8,16001,control,0.02,320,0.019998750078120117,0.01099853515625,0.00043627686047136103,0.5499611282348632,0.021815206388757027,0.9931904668677711,0.000152587890625
8,16001,control,0.05,800,0.04999687519530029,0.031064860026041665,0.0006644583127088825,0.621336031595866,0.01328999682706854,0.9931904668677711,0.000152587890625
8,16001,control,0.1,1600,0.09999375039060059,0.06667887369791667,0.0012163448946835376,0.6668304112752279,0.012164209162394564,0.9931904668677711,0.000152587890625
8,16001,control,0.2,3200,0.19998750078120117,0.14757792154947916,0.0016438578613575247,0.7379357258478801,0.008219803012369289,0.9931904668677711,0.000152587890625
